fipe_cod,tabela_id,anoref,mesref,tipo,marca_id,marca,modelo_id,modelo,anomod,comb_cod,comb_sigla,comb,valor
001239-4,313,2024,9,1,21,Fiat,3967,Siena Celebration 1.0 Fire Flex 8V 4p,2008,1,G,Gasolina,21515
001241-6,313,2024,9,1,21,Fiat,4133,Siena TETRAFUEL 1.4 mpi Fire Flex 8v 4p,2007,1,G,Gasolina,17162
001181-9,313,2024,9,1,21,Fiat,598,Stilo 1.8/ 1.8 SP/ Connect 16V 122cv 5p,2003,1,G,Gasolina,14651
001253-0,313,2024,9,1,21,Fiat,4530,Stilo Dualogic 1.8 SP Flex 8V 5p,2011,1,G,Gasolina,27800
001363-3,313,2024,9,1,21,Fiat,5620,Strada Adv.1.8 16V Dualogic Flex CD,2015,1,G,Gasolina,55896
001363-3,313,2024,9,1,21,Fiat,5620,Strada Adv.1.8 16V Dualogic Flex CD,2012,1,G,Gasolina,44935
001277-7,313,2024,9,1,21,Fiat,4970,Strada Adventure1.8/ 1.8 LOCKER Flex CD,2018,1,G,Gasolina,73671
001277-7,313,2024,9,1,21,Fiat,4970,Strada Adventure1.8/ 1.8 LOCKER Flex CD,2017,1,G,Gasolina,70045
001277-7,313,2024,9,1,21,Fiat,4970,Strada Adventure1.8/ 1.8 LOCKER Flex CD,2010,1,G,Gasolina,44076
001527-0,313,2024,9,1,21,Fiat,9110,Strada Freedom 1.3 Flex 8V  CS Plus,2024,1,G,Gasolina,95079
001530-0,313,2024,9,1,21,Fiat,9111,Strada Freedom 1.3 Flex 8V CD,2024,1,G,Gasolina,108438
001232-7,313,2024,9,1,21,Fiat,3885,Strada Trekking 1.4 mpi Fire Flex 8V CS,2008,1,G,Gasolina,31265
001528-8,313,2024,9,1,21,Fiat,9112,Strada Volcano 1.3 Flex 8V CD,2023,1,G,Gasolina,109423
001293-9,313,2024,9,1,21,Fiat,5066,Strada Working 1.4 mpi Fire Flex 8V CD,2013,1,G,Gasolina,48299
001292-0,313,2024,9,1,21,Fiat,5067,Strada Working 1.4 mpi Fire Flex 8V CE,2013,1,G,Gasolina,41948
001092-8,313,2024,9,1,21,Fiat,619,Tempra 2.0 i.e. 8V 2p e 4p,1995,2,Á,Álcool,5585
001042-1,313,2024,9,1,21,Fiat,622,Tempra HLX 2.0 16V 4p,1996,1,G,Gasolina,9834
001449-4,313,2024,9,1,21,Fiat,7475,Toro Freedom 1.8 16V Flex Aut.,2018,1,G,Gasolina,85378
001487-7,313,2024,9,1,21,Fiat,10069,Toro Freedom 2.0 16V 4x4 TB Diesel Aut.,2020,3,D,Diesel,112089
001516-4,313,2024,9,1,21,Fiat,10070,Toro Ranch 2.0 16V 4x4 TB Diesel Aut.,2022,3,D,Diesel,147824
001525-3,313,2024,9,1,21,Fiat,10071,Toro Ultra 2.0 16V 4x4 TB Diesel Aut.,2024,3,D,Diesel,179659
001539-3,313,2024,9,1,21,Fiat,9495,Toro Volcano 1.3 T270 4x2 Flex Aut.,2023,1,G,Gasolina,143088
001094-4,313,2024,9,1,21,Fiat,636,Uno City / Smart City 1.0 4p,2000,2,Á,Álcool,8540
001052-9,313,2024,9,1,21,Fiat,638,Uno CS/Top/Sport 1.5 i.e. / 1.5 4p,1994,1,G,Gasolina,8442
001161-4,313,2024,9,1,21,Fiat,644,Uno Mille 1.0 Fire/ F.Flex/ ECONOMY 2p,2010,1,G,Gasolina,18519
001161-4,313,2024,9,1,21,Fiat,644,Uno Mille 1.0 Fire/ F.Flex/ ECONOMY 2p,2006,1,G,Gasolina,13605
001161-4,313,2024,9,1,21,Fiat,644,Uno Mille 1.0 Fire/ F.Flex/ ECONOMY 2p,2002,1,G,Gasolina,9647
001265-3,313,2024,9,1,21,Fiat,4764,Uno Mille Celeb. WAY ECON. 1.0 F.Flex 4p,2010,1,G,Gasolina,23890
001018-9,313,2024,9,1,21,Fiat,649,Uno Mille/ Mille EX/ Smart 2p,1999,2,Á,Álcool,7449
001343-9,313,2024,9,1,21,Fiat,5483,UNO VIVACE 1.0 EVO Fire Flex 8V 3p,2013,1,G,Gasolina,25440
001305-6,313,2024,9,1,21,Fiat,5243,UNO WAY 1.0 EVO Fire Flex 8V 5p,2013,1,G,Gasolina,31429
001473-7,313,2024,9,1,21,Fiat,7736,UNO WAY 1.3 Flex 8V 5p,2019,1,G,Gasolina,46937
067001-4,313,2024,9,1,149,Fibravan,4659,Buggy Plus 1.6 8V,2012,1,G,Gasolina,22625
067001-4,313,2024,9,1,149,Fibravan,4659,Buggy Plus 1.6 8V,2008,1,G,Gasolina,10799
067001-4,313,2024,9,1,149,Fibravan,4659,Buggy Plus 1.6 8V,1999,1,G,Gasolina,5500
003139-9,313,2024,9,1,22,Ford,666,Courier 1.6 L/ 1.6 Flex,2012,1,G,Gasolina,32496
003134-8,313,2024,9,1,22,Ford,674,Del Rey Belina GLX,1987,1,G,Gasolina,4017
003439-8,313,2024,9,1,22,Ford,8005,EcoSport FREESTYLE 1.5 12V Flex 5p Mec.,2018,1,G,Gasolina,67629
003365-0,313,2024,9,1,22,Ford,6159,EcoSport S 1.6 16V Flex 5p,2013,1,G,Gasolina,49110
003366-9,313,2024,9,1,22,Ford,6160,EcoSport SE 1.6 16V Flex 5p Mec.,2014,1,G,Gasolina,51594
003374-0,313,2024,9,1,22,Ford,6264,EcoSport TITANIUM 2.0 16V Flex 5p Aut.,2016,1,G,Gasolina,57351
003268-9,313,2024,9,1,22,Ford,680,EcoSport XL 1.6/ 1.6 Flex 8V 5p,2009,1,G,Gasolina,28756
003268-9,313,2024,9,1,22,Ford,680,EcoSport XL 1.6/ 1.6 Flex 8V 5p,2005,1,G,Gasolina,20577
003270-0,313,2024,9,1,22,Ford,683,EcoSport XLT 1.6/ 1.6 Flex 8V 5p,2008,1,G,Gasolina,30010
003271-9,313,2024,9,1,22,Ford,684,EcoSport XLT 2.0/ 2.0 Flex 16V 5p Mec.,2008,1,G,Gasolina,31860
003271-9,313,2024,9,1,22,Ford,684,EcoSport XLT 2.0/ 2.0 Flex 16V 5p Mec.,2004,1,G,Gasolina,23046
003344-8,313,2024,9,1,22,Ford,5413,EDGE LIMITED 3.5 V6 24V AWD Aut.,2012,1,G,Gasolina,60559
003030-9,313,2024,9,1,22,Ford,689,Escort GL 1.6i / 1.6,1995,2,Á,Álcool,5823
003030-9,313,2024,9,1,22,Ford,689,Escort GL 1.6i / 1.6,1990,1,G,Gasolina,5495
003032-5,313,2024,9,1,22,Ford,693,Escort GLX 1.6i,1995,1,G,Gasolina,6426
003028-7,313,2024,9,1,22,Ford,700,Escort L/LX 1.6,1985,1,G,Gasolina,3595
003040-6,313,2024,9,1,22,Ford,708,Escort XR3 2.0i,1994,1,G,Gasolina,15461
003138-0,313,2024,9,1,22,Ford,712,Explorer Limited 5.0 4x4 V8,1998,1,G,Gasolina,34663
003124-0,313,2024,9,1,22,Ford,728,F-1000 SR XK  Deserter Diesel,1991,3,D,Diesel,49396
003222-0,313,2024,9,1,22,Ford,729,F-1000 SR XK Deserter,1992,1,G,Gasolina,18150
003046-5,313,2024,9,1,22,Ford,732,F-1000 Super Diesel / Super Diesel Turbo,1994,3,D,Diesel,80285
003046-5,313,2024,9,1,22,Ford,732,F-1000 Super Diesel / Super Diesel Turbo,1986,3,D,Diesel,47149
003015-5,313,2024,9,1,22,Ford,747,F-1000 XLT 4x4 Diesel Turbo,1996,3,D,Diesel,56541
003159-3,313,2024,9,1,22,Ford,752,F-150 XLT Triton 4.3,1997,1,G,Gasolina,27130
003242-5,313,2024,9,1,22,Ford,758,F-250 Tropical SL/ Van T.Diesel (todas),2002,3,D,Diesel,121634
003242-5,313,2024,9,1,22,Ford,758,F-250 Tropical SL/ Van T.Diesel (todas),1998,3,D,Diesel,55335
003305-7,313,2024,9,1,22,Ford,4056,F-250 XL 3.9 4x4 TB Diesel,2007,3,D,Diesel,144619
003117-8,313,2024,9,1,22,Ford,766,F-250 XLT 3.9 4x2 Diesel TB,2008,3,D,Diesel,141636
003117-8,313,2024,9,1,22,Ford,766,F-250 XLT 3.9 4x2 Diesel TB,1998,3,D,Diesel,73975
003286-7,313,2024,9,1,22,Ford,772,Fiesta 1.6 8V Flex/Class 1.6 8V Flex 5p,2010,1,G,Gasolina,25408
003096-1,313,2024,9,1,22,Ford,781,Fiesta GL Class 1.0i 5p,2000,1,G,Gasolina,10375
003289-1,313,2024,9,1,22,Ford,785,Fiesta Sed. 1.6 8V Flex 4p,2009,1,G,Gasolina,25478
003289-1,313,2024,9,1,22,Ford,785,Fiesta Sed. 1.6 8V Flex 4p,2005,1,G,Gasolina,17948
003311-1,313,2024,9,1,22,Ford,4136,Fiesta Sedan 1.0 8V Flex 4p,2010,1,G,Gasolina,24340
003398-7,313,2024,9,1,22,Ford,6521,Fiesta Sedan 1.6 16V Flex Aut.,2014,1,G,Gasolina,37690
003245-0,313,2024,9,1,22,Ford,788,Fiesta Sedan Street 1.0 8v 4p,2002,1,G,Gasolina,10683
003260-3,313,2024,9,1,22,Ford,795,Fiesta Supercharger 1.0 8V 95cv 5p,2003,1,G,Gasolina,13662
003283-2,313,2024,9,1,22,Ford,799,Focus 2.0 16V/SE/SE Plus Flex 5p Aut.,2016,1,G,Gasolina,55500
003283-2,313,2024,9,1,22,Ford,799,Focus 2.0 16V/SE/SE Plus Flex 5p Aut.,2011,1,G,Gasolina,33881
003283-2,313,2024,9,1,22,Ford,799,Focus 2.0 16V/SE/SE Plus Flex 5p Aut.,2007,1,G,Gasolina,22525
003418-5,313,2024,9,1,22,Ford,7285,Focus Fastback TIT./T.PLUS 2.0 Flex Aut.,2016,1,G,Gasolina,60448
003227-1,313,2024,9,1,22,Ford,803,Focus Ghia/ XR 2.0 /Ghia 2.0 16V Flex 5p,2007,1,G,Gasolina,20374
003284-0,313,2024,9,1,22,Ford,804,Focus Sedan 1.6/1.6 Flex 8V/16V 4p Mec.,2011,1,G,Gasolina,33125
003225-5,313,2024,9,1,22,Ford,806,Focus Sedan 2.0 16V/2.0 16V Flex 4p,2006,1,G,Gasolina,19180
003346-4,313,2024,9,1,22,Ford,5452,Focus TITANIUM 2.0 16V Flex 5p Mec.,2010,1,G,Gasolina,29198
003175-5,313,2024,9,1,22,Ford,810,Furglaine Chateaux/Exec. 3.9 Diesel,1987,3,D,Diesel,19826
003377-4,313,2024,9,1,22,Ford,6382,Fusion Titanium 2.0 GTDI Eco. Fwd Aut.,2014,1,G,Gasolina,70327
003325-1,313,2024,9,1,22,Ford,4514,Ka 1.0 8V/1.0 8V ST Flex 3p,2010,1,G,Gasolina,17988
003264-6,313,2024,9,1,22,Ford,814,Ka Action 1.6 MPI 8V 95cv,2004,1,G,Gasolina,16789
003145-3,313,2024,9,1,22,Ford,818,Ka GL 1.0i Zetec Rocam,2004,1,G,Gasolina,11599
003145-3,313,2024,9,1,22,Ford,818,Ka GL 1.0i Zetec Rocam,2000,1,G,Gasolina,9001
003411-8,313,2024,9,1,22,Ford,6917,Ka SEL 1.5 16V Flex 5p,2015,1,G,Gasolina,37731
003412-6,313,2024,9,1,22,Ford,6919,Ka+ Sedan 1.0 SE/SE PLUS TiVCT Flex 4p,2018,1,G,Gasolina,44484
003485-1,313,2024,9,1,22,Ford,9744,Maverick Lariat FX4 2.0 EcoBoost Aut.,2022,1,G,Gasolina,175814
003194-1,313,2024,9,1,22,Ford,826,Mondeo CLX 2.0i 4p Aut,1996,1,G,Gasolina,7011
003080-5,313,2024,9,1,22,Ford,835,Mondeo GLX 2.0 4p e 5p,1998,1,G,Gasolina,8525
003080-5,313,2024,9,1,22,Ford,835,Mondeo GLX 2.0 4p e 5p,1995,1,G,Gasolina,7089
003058-9,313,2024,9,1,22,Ford,842,Pampa 4x4 Jeep GL / L 1.6,1993,1,G,Gasolina,10223
003058-9,313,2024,9,1,22,Ford,842,Pampa 4x4 Jeep GL / L 1.6,1988,1,G,Gasolina,6248
003056-2,313,2024,9,1,22,Ford,844,Pampa GL 1.6/ 1.8,1987,1,G,Gasolina,6433
003055-4,313,2024,9,1,22,Ford,846,Pampa L 1.8i / 1.8,1995,1,G,Gasolina,16048
003106-2,313,2024,9,1,22,Ford,858,Ranger 2.5i CS,1998,1,G,Gasolina,30000
003359-6,313,2024,9,1,22,Ford,6163,Ranger Limited 2.5 16V 4x2 CD Flex,2015,1,G,Gasolina,89275
003364-2,313,2024,9,1,22,Ford,10741,Ranger Limited 3.2 4x4 CD Diesel Aut.,2020,3,D,Diesel,170909
003364-2,313,2024,9,1,22,Ford,10741,Ranger Limited 3.2 4x4 CD Diesel Aut.,2015,3,D,Diesel,113260
003392-8,313,2024,9,1,22,Ford,6529,Ranger TROPIVAN 3.2 20V 4X4 TB Diesel,2013,3,D,Diesel,102375
003426-6,313,2024,9,1,22,Ford,7688,Ranger XL 2.2 4x4 CD Diesel Mec.,2019,3,D,Diesel,116776
003235-2,313,2024,9,1,22,Ford,865,Ranger XL 2.3 16v 137cv 4x2 CS Repower.,2008,1,G,Gasolina,44491
003235-2,313,2024,9,1,22,Ford,865,Ranger XL 2.3 16v 137cv 4x2 CS Repower.,2002,1,G,Gasolina,31789
003299-9,313,2024,9,1,22,Ford,3815,Ranger XL 3.0 PSE 163cv 4x2 CS TB Diesel,2008,3,D,Diesel,53517
003300-6,313,2024,9,1,22,Ford,3816,Ranger XL 3.0 PSE 163cv 4x4 CD TB Diesel,2010,3,D,Diesel,62261
003300-6,313,2024,9,1,22,Ford,3816,Ranger XL 3.0 PSE 163cv 4x4 CD TB Diesel,2006,3,D,Diesel,50792
003086-4,313,2024,9,1,22,Ford,874,Ranger XL 4.0 CS,1999,1,G,Gasolina,37011
003086-4,313,2024,9,1,22,Ford,874,Ranger XL 4.0 CS,1994,1,G,Gasolina,28204
003276-0,313,2024,9,1,22,Ford,875,Ranger XLS 2.3 16V 145cv/150cv 4x2 CD,2009,1,G,Gasolina,49869
003276-0,313,2024,9,1,22,Ford,875,Ranger XLS 2.3 16V 145cv/150cv 4x2 CD,2004,1,G,Gasolina,36345
003293-0,313,2024,9,1,22,Ford,883,Ranger XLS 3.0 PSE 163cv 4x4 CD TB Dies.,2009,3,D,Diesel,59112
003360-0,313,2024,9,1,22,Ford,6168,Ranger XLS 3.2 20V 4x4 CS Diesel,2014,3,D,Diesel,100303
003358-8,313,2024,9,1,22,Ford,6169,Ranger XLT 2.5 16V 4x2 CD Flex,2016,1,G,Gasolina,91837
003252-2,313,2024,9,1,22,Ford,891,Ranger XLT 2.8 8v 135cv 4x2 CD TB Diesel,2002,3,D,Diesel,39486
003088-0,313,2024,9,1,22,Ford,899,Ranger XLT 4.0 4x2 CS,1998,1,G,Gasolina,38817
003112-7,313,2024,9,1,22,Ford,900,Ranger XLT 4.0 4x4 CD,1999,1,G,Gasolina,38681
003061-9,313,2024,9,1,22,Ford,904,Royale Ghia 2.0/2.0i 2p e 4p,1994,1,G,Gasolina,8688
003060-0,313,2024,9,1,22,Ford,906,Royale GL 2.0/2.0i 2p e 4p,1995,2,Á,Álcool,7137
003091-0,313,2024,9,1,22,Ford,907,Taurus GL 3.0 V6,1992,1,G,Gasolina,7900
003503-3,313,2024,9,1,22,Ford,11110,TRANSIT Chassi 350E 2.0 EcoBlue Diesel,2024,3,D,Diesel,253402
003484-3,313,2024,9,1,22,Ford,9651,TRANSIT Minibus 18 Lug. 2.0 16V Diesel,2022,3,D,Diesel,253220
003062-7,313,2024,9,1,22,Ford,914,Verona GL 1.8i / LX 1.8i 4p,1995,2,Á,Álcool,5136
003062-7,313,2024,9,1,22,Ford,914,Verona GL 1.8i / LX 1.8i 4p,1994,1,G,Gasolina,6056
003064-3,313,2024,9,1,22,Ford,917,Verona GLX 2.0i / 2.0 4p,1994,1,G,Gasolina,6896
003072-4,313,2024,9,1,22,Ford,921,Versailles Ghia 2.0i / 2.0 2p e 4p,1994,1,G,Gasolina,11110
003070-8,313,2024,9,1,22,Ford,922,Versailles GL 1.8i / 1.8 2p e 4p,1995,2,Á,Álcool,7253
003071-6,313,2024,9,1,22,Ford,923,Versailles GL 2.0i / 2.0 2p e 4p,1995,2,Á,Álcool,7328
003071-6,313,2024,9,1,22,Ford,923,Versailles GL 2.0i / 2.0 2p e 4p,1991,1,G,Gasolina,6784
086009-3,313,2024,9,1,190,FOTON,8474,MINITRUCK 3.5 11DT 4x2 diesel (E5),2019,3,D,Diesel,99027
079001-0,313,2024,9,1,170,Fyber,5368,Buggy 2000W 1.8 8V/ 1.8 8V Flex,2019,1,G,Gasolina,39528
079001-0,313,2024,9,1,170,Fyber,5368,Buggy 2000W 1.8 8V/ 1.8 8V Flex,2015,1,G,Gasolina,32744
079001-0,313,2024,9,1,170,Fyber,5368,Buggy 2000W 1.8 8V/ 1.8 8V Flex,2011,1,G,Gasolina,25926
079001-0,313,2024,9,1,170,Fyber,5368,Buggy 2000W 1.8 8V/ 1.8 8V Flex,2007,1,G,Gasolina,17021
079003-6,313,2024,9,1,170,Fyber,10365,Buggy FyberX 1.6 8V,2022,1,G,Gasolina,75335
004126-2,313,2024,9,1,23,GM - Chevrolet,928,A-20 Custom Std. CD/ De Luxe CD,1994,1,G,Gasolina,18234
004126-2,313,2024,9,1,23,GM - Chevrolet,928,A-20 Custom Std. CD/ De Luxe CD,1990,1,G,Gasolina,13670
004024-0,313,2024,9,1,23,GM - Chevrolet,929,A-20 Custom/ C-20 Luxe 4.1,1995,2,Á,Álcool,16969
004024-0,313,2024,9,1,23,GM - Chevrolet,929,A-20 Custom/ C-20 Luxe 4.1,1990,1,G,Gasolina,13539
004330-3,313,2024,9,1,23,GM - Chevrolet,4137,Astra Advant. 2.0 MPFI 8V FlexP. 5p Aut.,2008,1,G,Gasolina,29056
004313-3,313,2024,9,1,23,GM - Chevrolet,951,Astra Sed.Comf.2.0 MPFI MultiPower 8V 4p,2006,1,G,Gasolina,23883
004259-5,313,2024,9,1,23,GM - Chevrolet,953,Astra Sed.Eleg.2.0 MPFI FlexPower 8V 4p,2006,1,G,Gasolina,23801
004168-8,313,2024,9,1,23,GM - Chevrolet,959,Astra Sedan 2.0/CD/ Expres.GLS 2.0 8V 4p,2001,1,G,Gasolina,16892
004026-6,313,2024,9,1,23,GM - Chevrolet,967,Bonanza S / Luxe 4.0 Diesel Turbo,1992,3,D,Diesel,69014
004026-6,313,2024,9,1,23,GM - Chevrolet,967,Bonanza S / Luxe 4.0 Diesel Turbo,1988,3,D,Diesel,29299
004117-3,313,2024,9,1,23,GM - Chevrolet,970,Brasinca Blazer CD 4.1,1994,1,G,Gasolina,18462
004128-9,313,2024,9,1,23,GM - Chevrolet,974,C-10 De Luxe CD 2.5/ 4.1,1985,1,G,Gasolina,9513
004132-7,313,2024,9,1,23,GM - Chevrolet,978,C-20 Custom Std. CD 4.1,1994,1,G,Gasolina,23946
004132-7,313,2024,9,1,23,GM - Chevrolet,978,C-20 Custom Std. CD 4.1,1992,1,G,Gasolina,22613
004357-5,313,2024,9,1,23,GM - Chevrolet,4841,CAPTIVA SPORT FWD 2.4 16V 171/185cv,2013,1,G,Gasolina,48110
004357-5,313,2024,9,1,23,GM - Chevrolet,4841,CAPTIVA SPORT FWD 2.4 16V 171/185cv,2009,1,G,Gasolina,31967
004236-6,313,2024,9,1,23,GM - Chevrolet,994,Celta 1.4/ Super/ Energy 1.4 8V 85cv 5p,2004,1,G,Gasolina,17090
004318-4,313,2024,9,1,23,GM - Chevrolet,995,Celta Life/ LS 1.0 MPFI 8V FlexPower 3p,2006,1,G,Gasolina,13551
004321-4,313,2024,9,1,23,GM - Chevrolet,1002,Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p,2013,1,G,Gasolina,30913
004321-4,313,2024,9,1,23,GM - Chevrolet,1002,Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p,2008,1,G,Gasolina,18837
004031-2,313,2024,9,1,23,GM - Chevrolet,1011,Chevy 500 DL / SL / SE/ Furgão 1.6,1992,1,G,Gasolina,9398
004031-2,313,2024,9,1,23,GM - Chevrolet,1011,Chevy 500 DL / SL / SE/ Furgão 1.6,1989,1,G,Gasolina,6260
004031-2,313,2024,9,1,23,GM - Chevrolet,1011,Chevy 500 DL / SL / SE/ Furgão 1.6,1986,1,G,Gasolina,3768
004004-5,313,2024,9,1,23,GM - Chevrolet,1014,Corsa GL 1.6 MPFI / 1.4 EFI 2p e 4p,1996,1,G,Gasolina,10953
004273-0,313,2024,9,1,23,GM - Chevrolet,1033,Corsa Sed Class.Spirit 1.0/1.0 FlexPower,2006,1,G,Gasolina,15980
004284-6,313,2024,9,1,23,GM - Chevrolet,1039,Corsa Sed. Maxx 1.0/ 1.0 FlexPower 8V 4p,2004,1,G,Gasolina,16583
004291-9,313,2024,9,1,23,GM - Chevrolet,1042,Corsa Sed. Premium 1.8 MPFI 8V FlexPower,2006,1,G,Gasolina,20302
004006-1,313,2024,9,1,23,GM - Chevrolet,1048,Corsa Sedan GLS 1.6 16V MPFI 4p,1997,1,G,Gasolina,10919
004002-9,313,2024,9,1,23,GM - Chevrolet,1054,Corsa Super 1.0 MPFI / 2p e 4p,1995,1,G,Gasolina,7215
004140-8,313,2024,9,1,23,GM - Chevrolet,1068,Corvette 5.7/ 6.0, 6.2 Conv./Stingray,2009,1,G,Gasolina,399089
004140-8,313,2024,9,1,23,GM - Chevrolet,1068,Corvette 5.7/ 6.0, 6.2 Conv./Stingray,2000,1,G,Gasolina,109046
004398-2,313,2024,9,1,23,GM - Chevrolet,5976,CRUZE HB Sport LT 1.8 16V FlexP. 5p Mec,2014,1,G,Gasolina,56550
004509-8,313,2024,9,1,23,GM - Chevrolet,8885,CRUZE Premier 1.4 16V TB Flex Aut.,2020,1,G,Gasolina,107829
004036-3,313,2024,9,1,23,GM - Chevrolet,1076,D-20 S / El Caminho 3.9/4.0 CD T.Dies,1988,3,D,Diesel,53083
004187-4,313,2024,9,1,23,GM - Chevrolet,1077,D-20 S 3.9/4.0 Turbo Diesel,1993,3,D,Diesel,69673
004187-4,313,2024,9,1,23,GM - Chevrolet,1077,D-20 S 3.9/4.0 Turbo Diesel,1989,3,D,Diesel,57446
004187-4,313,2024,9,1,23,GM - Chevrolet,1077,D-20 S 3.9/4.0 Turbo Diesel,1986,3,D,Diesel,50078
004538-1,313,2024,9,1,23,GM - Chevrolet,9859,EQUINOX RS 1.5 Turbo 172cv Aut.,2022,1,G,Gasolina,166615
004044-4,313,2024,9,1,23,GM - Chevrolet,1085,Kadett GSi / GS 2.0,1991,1,G,Gasolina,14799
004366-4,313,2024,9,1,23,GM - Chevrolet,5276,MALIBU LTZ 2.4 16V 171cv 4p,2011,1,G,Gasolina,40120
004353-2,313,2024,9,1,23,GM - Chevrolet,4768,Meriva Joy 1.4 MPFI 8V ECONOFLEX 5p,2009,1,G,Gasolina,24492
004539-0,313,2024,9,1,23,GM - Chevrolet,10401,MONTANA 1.2 Turbo Flex 12V 4p Mec.,2024,1,G,Gasolina,113275
004546-2,313,2024,9,1,23,GM - Chevrolet,10759,MONTANA RS 1.2 Turbo Flex 12V Aut.,2024,1,G,Gasolina,134191
004051-7,313,2024,9,1,23,GM - Chevrolet,1101,Monza Classic SE 2.0 /MPFI e EFI 2p e 4p,1990,1,G,Gasolina,12500
004051-7,313,2024,9,1,23,GM - Chevrolet,1101,Monza Classic SE 2.0 /MPFI e EFI 2p e 4p,1986,1,G,Gasolina,5408
004090-8,313,2024,9,1,23,GM - Chevrolet,1108,Omega CD 3.8 V6,2001,1,G,Gasolina,25615
004424-5,313,2024,9,1,23,GM - Chevrolet,6232,ONIX HATCH LT 1.0 8V FlexPower 5p Mec.,2016,1,G,Gasolina,44173
004438-5,313,2024,9,1,23,GM - Chevrolet,6530,ONIX HATCH LT 1.4 8V FlexPower 5p Aut.,2015,1,G,Gasolina,49776
004515-2,313,2024,9,1,23,GM - Chevrolet,8892,ONIX HATCH LTZ 1.0 12V TB Flex 5p Aut.,2025,1,G,Gasolina,102857
004515-2,313,2024,9,1,23,GM - Chevrolet,8892,ONIX HATCH LTZ 1.0 12V TB Flex 5p Aut.,2022,1,G,Gasolina,83206
004439-3,313,2024,9,1,23,GM - Chevrolet,6531,ONIX HATCH LTZ 1.4 8V FlexPower 5p Aut.,2015,1,G,Gasolina,52228
004518-7,313,2024,9,1,23,GM - Chevrolet,8950,ONIX SEDAN Plus LT 1.0 12V Flex 4p Mec.,2023,1,G,Gasolina,75649
004501-2,313,2024,9,1,23,GM - Chevrolet,8825,ONIX SEDAN Plus LT 1.0 12V TB Flex Aut.,2022,1,G,Gasolina,82510
004054-1,313,2024,9,1,23,GM - Chevrolet,1114,Opala Comodoro/Comod. SLE  4.1/2.5,1989,1,G,Gasolina,39516
004055-0,313,2024,9,1,23,GM - Chevrolet,1115,Opala Diplomata/Diplom. SLE 4.1/2.5,1989,1,G,Gasolina,51517
004104-1,313,2024,9,1,23,GM - Chevrolet,1116,Opala L/SL/SS/ 2.5/4.1,1988,1,G,Gasolina,16808
004358-3,313,2024,9,1,23,GM - Chevrolet,4849,PRISMA Sed. Joy/ LS 1.0 8V FlexPower 4p,2011,1,G,Gasolina,24988
004433-4,313,2024,9,1,23,GM - Chevrolet,6350,PRISMA Sed. LT 1.4 8V FlexPower 4p,2017,1,G,Gasolina,54151
004433-4,313,2024,9,1,23,GM - Chevrolet,6350,PRISMA Sed. LT 1.4 8V FlexPower 4p,2013,1,G,Gasolina,41483
004436-9,313,2024,9,1,23,GM - Chevrolet,6532,PRISMA Sed. LT 1.4 8V FlexPower 4p Aut.,2016,1,G,Gasolina,54011
004437-7,313,2024,9,1,23,GM - Chevrolet,6533,PRISMA Sed. LTZ 1.4 8V FlexPower 4p Aut.,2015,1,G,Gasolina,51619
004190-4,313,2024,9,1,23,GM - Chevrolet,1119,S10 Blazer 4.3 V6,2000,1,G,Gasolina,26984
004022-3,313,2024,9,1,23,GM - Chevrolet,1125,S10 Blazer DLX 2.5 Diesel Turbo,1996,3,D,Diesel,30377
004091-6,313,2024,9,1,23,GM - Chevrolet,1129,S10 Blazer Executive 4.3 V6,2001,1,G,Gasolina,39108
004174-2,313,2024,9,1,23,GM - Chevrolet,1137,S10 Pick-Up 2.8 4x2 Turbo Interc. Dies.,2002,3,D,Diesel,50047
004300-1,313,2024,9,1,23,GM - Chevrolet,1145,S10 Pick-Up Exec. 2.8 4x2 CD TB Int.Dies,2009,3,D,Diesel,67035
004217-0,313,2024,9,1,23,GM - Chevrolet,1146,S10 Pick-Up Exec. 2.8 4x4 CD TB Int.Dies,2009,3,D,Diesel,71199
004217-0,313,2024,9,1,23,GM - Chevrolet,1146,S10 Pick-Up Exec. 2.8 4x4 CD TB Int.Dies,2004,3,D,Diesel,56365
004391-5,313,2024,9,1,23,GM - Chevrolet,5887,S10 Pick-Up LS 2.8 TDI 4x4 CS Diesel,2021,3,D,Diesel,140349
004391-5,313,2024,9,1,23,GM - Chevrolet,5887,S10 Pick-Up LS 2.8 TDI 4x4 CS Diesel,2017,3,D,Diesel,115173
004391-5,313,2024,9,1,23,GM - Chevrolet,5887,S10 Pick-Up LS 2.8 TDI 4x4 CS Diesel,2012,3,D,Diesel,79294
004393-1,313,2024,9,1,23,GM - Chevrolet,5891,S10 Pick-Up LT 2.8 TDI 4x2 CD Diesel Aut,2014,3,D,Diesel,107239
004481-4,313,2024,9,1,23,GM - Chevrolet,7956,S10 Pick-Up LTZ 2.5 Flex 4x4 CD Aut.,2019,1,G,Gasolina,143687
004056-8,313,2024,9,1,23,GM - Chevrolet,1149,S10 Pick-Up Luxe 2.2 EFI CD,1996,1,G,Gasolina,22303
004058-4,313,2024,9,1,23,GM - Chevrolet,1153,S10 Pick-Up Luxe 2.5 Diesel Turbo,1997,3,D,Diesel,31595
